id,occupation,location,tstamp,treatment,treated_cg,treated_em,did_mc,started_assignment,completed_assignment,time_read,time_check,time_ready,time_assignment,man_check_cgo_correct,man_check_emi_correct,passed_both_mc,sga,da,fvg_market,fvg_model,gains_inv_property,int_exp,tax_exp,dinclude
2OH1XDLVOEI5MN4D,Portfolio Manager,Europe,2019-07-03 14:04:43,3,TRUE,FALSE,TRUE,FALSE,FALSE,4.67369318008423,44.374255657196,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
0LHDHZ490VNJT04T,Financial Analyst,North America,2019-07-03 14:08:33,3,TRUE,FALSE,TRUE,TRUE,TRUE,70.6242406368256,18.4631941318512,3.7901177406311,181.726480484009,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
A040YEFX0SXRPUN8,Portfolio Manager,Europe,2019-07-03 14:16:46,3,TRUE,FALSE,TRUE,TRUE,TRUE,57.6607699394226,25.3071157932281,4.46761536598206,121.585596561432,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
D3CJ2TUYQTVBHMCZ,Portfolio Manager,Rest of World,2019-07-03 14:20:44,4,TRUE,TRUE,TRUE,TRUE,TRUE,73.5086343288422,27.7378005981445,2.49939322471619,222.464004993439,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-0.5
CQYTE9GWI2GUR8CW,Financial Analyst,North America,2019-07-03 14:17:52,1,FALSE,FALSE,TRUE,TRUE,TRUE,16.4227564334869,8.86258745193481,1.91116857528687,118.274032354355,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
4K5UR2QT7X53JUHU,Financial Analyst,North America,2019-07-03 14:17:41,1,FALSE,FALSE,FALSE,FALSE,FALSE,7.21359920501709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71482M77QP7N87EG,Financial Analyst,Europe,2019-07-03 14:27:01,2,FALSE,TRUE,TRUE,TRUE,FALSE,1.66808986663818,43.7012166976929,4.18272113800049,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
24KW88NZELWJUYNI,Financial Analyst,North America,2019-07-03 14:28:36,2,FALSE,TRUE,FALSE,FALSE,FALSE,2.8106381893158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHLYZVT06YXKL8K6,Portfolio Manager,Europe,2019-07-03 14:32:07,2,FALSE,TRUE,TRUE,TRUE,TRUE,38.7936069965363,20.0851860046387,3.68671202659607,98.1852779388428,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
5E8T7N9IY3R9OBIU,Financial Analyst,North America,2019-07-03 14:36:27,3,TRUE,FALSE,TRUE,TRUE,TRUE,53.9476642608643,13.8202421665192,2.62321186065674,91.3120179176331,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
HVZ7VWD1VADDSNBI,Financial Analyst,North America,2019-07-03 14:38:23,1,FALSE,FALSE,TRUE,TRUE,TRUE,25.7343010902405,15.7106056213379,1.52892732620239,78.2874474525452,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
PYUCHQCXCVUGHDUW,Portfolio Manager,North America,2019-07-03 14:41:52,4,TRUE,TRUE,TRUE,TRUE,TRUE,23.4583787918091,26.0435163974762,3.95296001434326,119.383968353271,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
WS6TV2M9R1KXYY60,Financial Analyst,Europe,2019-07-03 14:47:18,2,FALSE,TRUE,TRUE,TRUE,TRUE,84.5242388248444,23.3724381923676,3.31257176399231,138.043769598007,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
8974Q74QEW3XCAD1,Financial Analyst,Europe,2019-07-03 14:47:31,2,FALSE,TRUE,TRUE,TRUE,TRUE,36.899317741394,8.29307889938354,3.12734818458557,84.9421792030334,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
TKQK6IRLOY8GN50K,Financial Analyst,North America,2019-07-03 14:47:23,2,FALSE,TRUE,TRUE,TRUE,TRUE,24.0507385730743,12.5500359535217,1.89287734031677,72.0328938961029,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
ZSCYHT3GU4UEVDW6,Financial Analyst,Rest of World,2019-07-03 15:00:05,1,FALSE,FALSE,FALSE,FALSE,FALSE,13.3312995433807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OOTQ1OWQQAZALQLU,Financial Analyst,Europe,2019-07-03 15:03:49,3,TRUE,FALSE,TRUE,TRUE,TRUE,74.1066212654114,16.6293239593506,1.98425149917603,40.3873047828674,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
5IGY9HFUGKWPU01D,Financial Analyst,Europe,2019-07-03 15:03:57,3,TRUE,FALSE,TRUE,TRUE,TRUE,14.7654912471771,23.0621604919434,1.9365668296814,85.4476711750031,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
9AQ5JEQOJPARVRN7,Portfolio Manager,Europe,2019-07-03 15:06:42,4,TRUE,TRUE,FALSE,FALSE,FALSE,2.08798623085022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FBU1KJZQ7PVLXTLI,Financial Analyst,Europe,2019-07-03 15:09:12,4,TRUE,TRUE,TRUE,TRUE,TRUE,25.7389137744904,16.2267918586731,3.5351185798645,77.1765549182892,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
BDCYWCVTT6HXDGK1,Financial Analyst,North America,2019-07-03 15:12:27,1,FALSE,FALSE,TRUE,TRUE,TRUE,17.5723323822021,23.0784122943878,10.4987258911133,70.1813008785248,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
6CC2PS4S9UQSUBUD,Financial Analyst,North America,2019-07-03 15:15:44,4,TRUE,TRUE,TRUE,TRUE,TRUE,17.9434206485748,9.88501119613647,1.60686826705933,58.5171067714691,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
19V8FW246PTGRL33,Financial Analyst,North America,2019-07-03 15:19:17,1,FALSE,FALSE,TRUE,TRUE,TRUE,15.6184821128845,6.36864638328552,2.97267937660217,47.5510392189026,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
GVOI6AMACQTEKHRP,Financial Analyst,North America,2019-07-03 15:23:47,1,FALSE,FALSE,TRUE,TRUE,TRUE,95.3331048488617,29.3092927932739,7.16905665397644,154.9213078022,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
NQV3S7QU7CSVHC8V,Financial Analyst,Rest of World,2019-07-03 15:24:25,4,TRUE,TRUE,TRUE,TRUE,TRUE,22.6701638698578,22.0462872982025,4.19041609764099,191.335297346115,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.5
YVMFU4LW3HJ6H98I,Financial Analyst,Rest of World,2019-07-03 15:25:11,2,FALSE,TRUE,TRUE,TRUE,TRUE,28.6115033626556,8.1580023765564,1.5518651008606,121.20466709137,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.5
FF1GRWV5NSU22R18,Portfolio Manager,Europe,2019-07-03 15:31:11,3,TRUE,FALSE,TRUE,TRUE,TRUE,36.7519793510437,25.2111177444458,2.88942790031433,105.468592882156,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
1CVHQL98LSD2R5TA,Financial Analyst,North America,2019-07-03 15:40:22,1,FALSE,FALSE,TRUE,TRUE,TRUE,38.1266872882843,40.2295708656311,7.19980835914612,83.4152359962463,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
H8VBJU5QSOPOMOO7,Financial Analyst,Europe,2019-07-03 15:43:13,3,TRUE,FALSE,TRUE,TRUE,FALSE,4.03851199150085,46.4619443416595,7.40772795677185,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
YLWQF40A3ZHI4I0S,Financial Analyst,North America,2019-07-03 15:49:52,3,TRUE,FALSE,TRUE,TRUE,TRUE,2.28195118904114,49.8049993515015,7.88005256652832,64.2709929943085,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,-0.5
7XDX7L35SEF9J7B6,Portfolio Manager,Europe,2019-07-03 15:50:54,4,TRUE,TRUE,TRUE,TRUE,TRUE,18.035605430603,5.5858051776886,2.10427021980286,80.9062190055847,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-1
G2HF2038DBSFJSE7,Financial Analyst,North America,2019-07-03 15:51:57,4,TRUE,TRUE,TRUE,TRUE,TRUE,29.7254178524017,16.4509558677673,2.98363375663757,63.9726054668427,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
Q0BUFNS47ZBWOS3F,Financial Analyst,Europe,2019-07-03 16:00:33,2,FALSE,TRUE,TRUE,TRUE,FALSE,188.857371091843,34.7708036899567,1.84743452072144,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
R84MDCDGQPJUY6G2,Portfolio Manager,North America,2019-07-03 16:09:15,2,FALSE,TRUE,TRUE,TRUE,TRUE,24.0175008773804,11.7573554515839,2.98066854476929,213.007939338684,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
A0DFRDL44VK14YC5,Financial Analyst,Europe,2019-07-03 16:19:57,1,FALSE,FALSE,TRUE,TRUE,TRUE,28.1101887226105,93.5475640296936,6.60910058021545,409.696548700333,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
HTL2YYUX6BUBHR2V,Financial Analyst,North America,2019-07-03 16:16:49,1,FALSE,FALSE,TRUE,TRUE,TRUE,62.6755173206329,43.9762291908264,21.5504853725433,161.775057554245,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
W42CDMCGHVY96XV6,Financial Analyst,North America,2019-07-03 16:16:36,2,FALSE,TRUE,TRUE,TRUE,TRUE,29.9486658573151,24.4356255531311,2.82346773147583,185.357154130936,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0
ORC81CD265WMLU29,Portfolio Manager,North America,2019-07-03 16:43:59,3,TRUE,FALSE,TRUE,TRUE,TRUE,17.1157903671265,6.541259765625,5.35216546058655,83.7545800209045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
CGAIZPGOH3DCERX2,Financial Analyst,North America,2019-07-03 16:42:53,3,TRUE,FALSE,FALSE,FALSE,FALSE,35.0203485488892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VE1961HNL40EK6GQ,Financial Analyst,Europe,2019-07-03 16:46:27,4,TRUE,TRUE,TRUE,TRUE,TRUE,32.1815650463104,10.5004138946533,2.08212065696716,82.0474045276642,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
K8TT5CTNS3SCZKNB,Financial Analyst,Europe,2019-07-03 16:49:10,2,FALSE,TRUE,TRUE,TRUE,TRUE,3.97755241394043,3.48906803131104,1.77764821052551,59.1721692085266,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
JDERBFCAOJA7V7C2,Financial Analyst,Europe,2019-07-03 16:57:11,3,TRUE,FALSE,TRUE,TRUE,FALSE,17.957302570343,9.90807390213013,2.17614936828613,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
FGIE34VI8ATAS99I,Financial Analyst,Europe,2019-07-03 16:57:54,3,TRUE,FALSE,TRUE,TRUE,FALSE,23.4395008087158,11.1475012302399,12.7473127841949,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
IAINSS6LMAREH1ZX,Financial Analyst,Europe,2019-07-03 17:02:56,3,TRUE,FALSE,TRUE,TRUE,TRUE,30.2790458202362,16.061351776123,3.18502855300903,63.8066372871399,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
YR4UQAXIFZAUMCKP,Portfolio Manager,Rest of World,2019-07-03 17:06:39,4,TRUE,TRUE,TRUE,TRUE,TRUE,32.3671360015869,16.2444384098053,3.02149724960327,62.6977241039276,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
33UJS3TBMKDL1UXW,Financial Analyst,North America,2019-07-03 17:09:58,2,FALSE,TRUE,FALSE,FALSE,FALSE,13.5430011749268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
V0SNSYETNIFS92GU,Portfolio Manager,Rest of World,2019-07-03 17:21:03,1,FALSE,FALSE,TRUE,TRUE,TRUE,25.5155737400055,12.9230117797852,5.6022310256958,86.1203577518463,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
W5AFRP402RMH50G0,Financial Analyst,North America,2019-07-03 17:26:52,3,TRUE,FALSE,TRUE,TRUE,TRUE,23.3412537574768,12.2308638095856,1.41231369972229,54.1366157531738,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
9CQXVUGRUKUDQE8Y,Financial Analyst,Europe,2019-07-03 17:32:50,2,FALSE,TRUE,TRUE,TRUE,TRUE,22.9350650310516,14.5324516296387,1.63664102554321,93.4635310173035,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.5
S6KTM2LWHR93E4B8,Financial Analyst,North America,2019-07-03 17:35:02,2,FALSE,TRUE,TRUE,TRUE,TRUE,9.84607315063477,23.5642113685608,3.25123023986816,125.784468173981,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
HYRTLZLAKEATWKEN,Portfolio Manager,North America,2019-07-03 17:46:05,1,FALSE,FALSE,TRUE,FALSE,FALSE,33.9035089015961,7.94708275794983,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
TVBKY5QVQ178K0Y5,Financial Analyst,North America,2019-07-03 17:43:31,4,TRUE,TRUE,TRUE,TRUE,TRUE,17.4438228607178,10.7246778011322,2.91596293449402,54.6985411643982,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
3QIGHI3CZS78EGWX,Financial Analyst,Rest of World,2019-07-03 18:14:36,3,TRUE,FALSE,TRUE,TRUE,TRUE,32.7757868766785,17.2594263553619,5.67623567581177,354.573179483414,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NN40OJRD8IB0S10W,Financial Analyst,North America,2019-07-03 19:02:06,1,FALSE,FALSE,TRUE,TRUE,TRUE,23.0038249492645,29.1670916080475,3.62313938140869,105.722614526749,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
I05MZEF9M19C9TK4,Portfolio Manager,North America,2019-07-03 19:02:12,1,FALSE,FALSE,TRUE,TRUE,TRUE,17.754652261734,21.5306775569916,8.29521656036377,118.371233701706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
BREOJUNU62KFDGRE,Financial Analyst,Europe,2019-07-03 19:12:18,3,TRUE,FALSE,TRUE,TRUE,TRUE,68.9266364574432,20.5905544757843,4.27081871032715,93.8509809970856,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0
105KNAXWNBO3A3YY,Portfolio Manager,Europe,2019-07-03 19:19:39,2,FALSE,TRUE,TRUE,TRUE,TRUE,38.5349261760712,4.04383063316345,1.93994736671448,87.2763185501099,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.5
ETZTE3L611F0ZM5Z,Financial Analyst,Europe,2019-07-03 19:40:17,4,TRUE,TRUE,TRUE,TRUE,TRUE,21.5280215740204,22.8712322711945,3.28630113601685,86.4340944290161,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0
G5CBDYUHJM0CCIV9,Portfolio Manager,North America,2019-07-03 20:20:40,1,FALSE,FALSE,TRUE,TRUE,TRUE,17.4755415916443,15.6429495811462,2.29113268852234,84.6205089092255,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
7TSI6VTBIULI8V3V,Financial Analyst,North America,2019-07-03 21:00:34,3,TRUE,FALSE,TRUE,TRUE,TRUE,80.1685163974762,10.3407363891602,3.22232389450073,1080.61969161034,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
L6RNDHFCWHT3JQXM,Portfolio Manager,Rest of World,2019-07-03 20:59:31,4,TRUE,TRUE,TRUE,TRUE,TRUE,21.0188393592834,15.7961506843567,3.50044345855713,141.871116161346,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
J7D91SNE2NN067Q2,Financial Analyst,North America,2019-07-03 21:18:56,2,FALSE,TRUE,TRUE,TRUE,TRUE,89.9410037994385,21.5489118099213,4.75199151039124,121.744746208191,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
ZQJ8S5B8624AZEXT,Financial Analyst,Rest of World,2019-07-03 21:58:27,4,TRUE,TRUE,FALSE,FALSE,FALSE,9.95481514930725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KWT8YN59YV28UTLC,Financial Analyst,Rest of World,2019-07-03 23:04:14,1,FALSE,FALSE,TRUE,TRUE,TRUE,31.3770568370819,8.27541613578796,1.96256542205811,96.0780832767487,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
SX9LMB7GKYSE9DEF,Financial Analyst,Rest of World,2019-07-03 23:02:22,1,FALSE,FALSE,TRUE,TRUE,FALSE,13.1394860744476,27.6192107200623,12.7227108478546,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
J13CT20ABJXPLFSM,Financial Analyst,Rest of World,2019-07-03 23:21:46,4,TRUE,TRUE,FALSE,FALSE,FALSE,779.377861976624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KC06T5BF29PBI24R,Portfolio Manager,Rest of World,2019-07-03 23:51:26,2,FALSE,TRUE,TRUE,TRUE,TRUE,71.5779066085815,40.679630279541,4.55186200141907,246.55508184433,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
